Title,Year,Genres,Rating,Votes
Code of Silence,2021.0,Crime,4.5,206
The Preening Swan,2011.0,"Comedy,Crime,Drama",7.4,77
The Interrupters,2011.0,"Crime,Documentary",7.5,3638
Lahore Confidential,2021.0,"Crime,Drama,Thriller",3.0,739
Check,2021.0,"Action,Crime,Drama",6.4,2502
Baik Punya Ah Long,2024.0,"Comedy,Crime,Music",4.9,73
Nikki and Nora,2004.0,Crime,7.8,194
Travelator,2014.0,"Action,Crime,Drama",5.1,317
The Boys of Ghost Town,2009.0,"Crime,Drama",5.1,96
Burke & Hare,2010.0,"Comedy,Crime,History",6.1,21647
A Gangland Love Story,2010.0,"Crime,Drama,Romance",4.8,90
Shank,2010.0,"Action,Comedy,Crime",3.9,4325
Hidden Crimes,2009.0,"Crime,Mystery,Thriller",5.1,288
Desperate Escape,2009.0,"Crime,Drama,Mystery",4.7,293
Las tres muertes de Marisela Escobedo,2020.0,"Crime,Documentary",8.1,2091
Joji,2021.0,"Crime,Drama",7.8,11541
Shou juan yan,2020.0,"Crime,Drama",6.6,1087
Alleyway,2021.0,"Action,Crime,Thriller",5.5,104
Samjin Group Yeong-aw TOEIC-ban,2020.0,"Comedy,Crime,Drama",6.6,712
Doublebooking,2020.0,"Comedy,Crime,Drama",7.4,53
Joker: Part II,2021.0,Crime,2.4,141
Greyscale,2015.0,"Action,Crime,Drama",7.9,61
The Jack of Spades,2010.0,"Crime,Mystery,Thriller",6.3,51
Narc,2021.0,Crime,7.1,71
Babi,2020.0,"Biography,Crime,Drama",7.4,133
Carjacked,2011.0,"Crime,Thriller",5.0,4524
Gangster Squad,2013.0,"Action,Crime,Drama",6.7,225606
Country Hard,2021.0,"Crime,Drama",6.5,29
Intim fejlövés,2009.0,"Comedy,Crime,Drama",6.4,454
Megapolis,2007.0,"Crime,Drama",3.4,18
Sem Fio,2009.0,"Action,Crime,Drama",5.6,25
Circumstances 2: The Chase,2020.0,"Crime,Drama",5.4,67
Nirbandham,2020.0,"Crime,Thriller",8.2,495
My Son,2021.0,"Crime,Drama,Mystery",6.0,17376
Villa,2008.0,Crime,6.7,42
Cornered,2011.0,"Action,Crime,Mystery",5.6,393
The Fifth,2010.0,"Crime,Mystery,Thriller",4.8,31
Ein Callgirl für Geister,2020.0,"Comedy,Crime",4.3,23
The End,2008.0,"Crime,Documentary",6.5,318
Suitable for Murder,2008.0,"Action,Crime,Thriller",3.8,42
The Trials of Cate McCall,2013.0,"Crime,Drama,Mystery",6.2,7314
Rafoo Chakkar: Fun on the Run,2008.0,"Comedy,Crime,Drama",3.5,61
Fox,2009.0,"Crime,Drama,Mystery",5.3,623
Kal Kissne Dekha,2009.0,"Action,Crime,Romance",3.6,523
Lavaperros,2020.0,"Comedy,Crime,Drama",5.7,676
The Swap,1979.0,"Crime,Drama",3.2,367
High Fences,2020.0,"Crime,Drama",4.1,35
Bekenntnisse des Hochstaplers Felix Krull,2021.0,"Comedy,Crime,Drama",6.4,937
Schuss in der Nacht,2020.0,"Crime,Drama",5.3,25
Choose,2011.0,"Crime,Drama,Horror",4.7,4681
New Terminal Hotel,2010.0,"Crime,Horror,Thriller",3.2,477
Jeevan Ki Shatranj,1993.0,"Action,Comedy,Crime",5.8,20
Scaregivers,2008.0,"Comedy,Crime,Horror",6.7,48
Let Me Die Quietly,2009.0,"Crime,Drama,Horror",6.9,47
Memory,2009.0,"Comedy,Crime",6.2,8
The Seamstress,2009.0,"Crime,Horror,Mystery",3.4,926
Todsicher,2020.0,Crime,7.6,5
Bull,2021.0,"Crime,Thriller",6.5,9475
Cherry Mapping,2009.0,"Crime,Drama,Thriller",8.0,12
Girl in the Basement,2021.0,"Crime,Thriller",6.3,15796
Pro-Black Sheep,2009.0,"Comedy,Crime,Drama",7.4,25
Fyre Rises,2024.0,"Action,Crime,Drama",6.6,319
Who Is Killing the Cheerleaders?,2020.0,"Crime,Horror,Thriller",5.0,326
Sonne und Beton,2023.0,"Adventure,Crime,Drama",7.4,5295
Reptile,2023.0,"Crime,Drama,Mystery",6.8,101748
Oranges sanguines,2021.0,"Comedy,Crime,Drama",6.4,1301
Dos amigos y un ladrón,2008.0,"Comedy,Crime",6.2,7
The Two Men,2008.0,"Crime,Drama,Thriller",6.2,11
Cyrus,2010.0,"Crime,Horror,Mystery",4.6,1131
Opération Casablanca,2010.0,"Action,Comedy,Crime",5.4,164
Hunkeler und der Fall Livius,2009.0,Crime,7.1,44
Bound,2023.0,"Crime,Drama,Thriller",9.0,58
Les choses humaines,2021.0,"Crime,Drama",7.0,2117
Gangotri,2007.0,"Action,Crime,Drama",6.2,50
A Nanny's Secret,2009.0,"Crime,Mystery,Thriller",4.8,477
New York,2009.0,"Crime,Drama,Thriller",6.8,12533
The Hungerford Massacre,2004.0,Crime,7.1,9
Les ondes du souvenir,2020.0,"Crime,Drama",6.0,55
Voyage Into the Night,2021.0,"Crime,Drama,Mystery",4.4,72
Bodh,2020.0,"Crime,Drama",8.9,22
Bold Native,2010.0,"Action,Adventure,Crime",7.1,551
Blind ermittelt - Endstation Zentralfriedhof,2021.0,"Crime,Drama,Mystery",6.1,46
Niu kou ren,2008.0,"Action,Crime",5.2,98
St George's Day,2012.0,"Action,Crime,Thriller",5.2,2212
See Naples... Then Die,2008.0,"Action,Comedy,Crime",6.4,17
Il solitario,2008.0,"Action,Crime,Drama",5.4,57
Dead Man's Luck,2006.0,"Comedy,Crime,Drama",4.8,113
The Hush,2009.0,"Action,Adventure,Crime",7.5,53
Fuk sau,2009.0,"Action,Crime,Thriller",6.5,7166
Khiladi,2022.0,"Action,Crime,Thriller",5.2,3927
Yellow Gangs,2022.0,"Crime,Drama,Thriller",7.1,1099
Poker Night,2013.0,"Comedy,Crime",7.2,47
Rapist Rapist,2021.0,"Action,Crime,Thriller",5.2,22
Jack Said,2009.0,"Action,Crime,Thriller",3.7,666
Der Fall des Lemming,2009.0,"Comedy,Crime",6.2,169
Ola tha pane kala,2009.0,"Comedy,Crime",5.4,310
Taartman,2009.0,"Comedy,Crime,Drama",6.6,179
3 Acts of Murder,2009.0,"Crime,Drama",6.0,148
Road to Damascus,2021.0,"Crime,Drama,Mystery",5.4,129
Das Spiel Endet,2022.0,"Action,Crime,Sci-Fi",5.5,19
"Legends of the Heartland: The Life and Crimes of Return Ward, vol. 1",2020.0,"Crime,History",6.4,10
Bless Me Father,2023.0,"Crime,Drama,Thriller",4.8,1855
American Style,2008.0,"Comedy,Crime",5.6,32
Ayur Rekha,2007.0,"Comedy,Crime,Thriller",4.4,58
American Sicario,2021.0,"Action,Crime,Drama",4.3,10943
El caso Wanninkhof-Carabantes,2021.0,"Crime,Documentary,History",6.5,2633
Prebet Sapu,2020.0,"Crime,Drama,Romance",6.8,171
Shen qiang shou yu zhi duo xing,2007.0,"Action,Comedy,Crime",5.0,139
When Darkness Falls,2022.0,"Crime,Mystery,Thriller",4.0,921
Patra Vaitha Nerupondru,2020.0,"Action,Crime,Thriller",6.5,130
Veetho Vastha,2008.0,"Action,Comedy,Crime",5.2,12
Apteeker Melchior,2022.0,"Crime,History,Thriller",6.8,1074
Dente por Dente,2020.0,"Crime,Thriller",6.4,94
Das Verhör in der Nacht,2020.0,"Crime,Drama,Thriller",6.6,210
Bargeh Bedon Nam,2020.0,"Crime,Drama,Family",5.1,20
Gods of No Mercy,2020.0,"Crime,Horror,Thriller",6.6,19
Lodos,2009.0,"Crime,Drama",5.8,51
Ochen russkiy detektiv,2008.0,"Comedy,Crime,Mystery",4.7,441
"Please, Don't Bury Me Alive!",1976.0,"Crime,Drama",5.8,37
Sex and Justice,2008.0,"Crime,Drama,Mystery",8.4,38
The Resident,2011.0,"Crime,Drama,Horror",5.3,30073
Sagar Alias Jackie: Reloaded,2009.0,"Action,Crime",5.3,1187
Aarkkariyam,2021.0,"Crime,Drama",6.9,1732
Maharathi,2008.0,"Crime,Drama,Mystery",7.1,1223
Bumba atomika,2008.0,"Comedy,Crime,Horror",6.5,40
Hit Parade,2010.0,Crime,4.7,60
The Perfect Host,2010.0,"Comedy,Crime,Thriller",6.7,29757
Yakuza to kazoku: The Family,2020.0,"Crime,Drama",7.0,3480
Ratline,2011.0,"Crime,Drama,Horror",4.9,167
Love Hostel,2022.0,"Crime,Romance,Thriller",5.8,11464
Ships in the Night: A Martha's Vineyard Mystery,2020.0,"Crime,Drama,Mystery",6.8,1007
Between Heaven and Hell,2008.0,"Crime,Drama,Mystery",7.9,48
Drifter: Henry Lee Lucas,2009.0,"Crime,Horror,Thriller",4.0,784
Mukhauta,2014.0,Crime,6.6,12
Who Killed the Lyon Sisters?,2020.0,"Crime,Documentary",7.4,118
Trailer Park Boys: Countdown to Liquor Day,2009.0,"Comedy,Crime",7.3,8095
"Politist, adjectiv",2009.0,"Crime,Drama",6.9,5415
Rampage,2009.0,"Action,Crime,Thriller",6.2,20570
The Waiting,2009.0,"Action,Crime,Drama",5.4,17
Der gute Bulle: Nur Tote reden nicht,2020.0,Crime,6.7,93
"Gunslinger, P.I.",2008.0,"Action,Comedy,Crime",4.9,20
LasseMajas detektivbyrå - Kameleontens hämnd,2008.0,"Crime,Family",5.3,277
NOKAS,2010.0,"Action,Biography,Crime",6.4,4955
Limen [Omission],2012.0,"Crime,Drama,Mystery",7.5,17
Sobaka,2008.0,"Crime,Drama,Thriller",5.4,20
To yuk hing dai,2020.0,"Comedy,Crime",5.8,284
... Just a Job,2007.0,Crime,7.4,36
Serghat-e Binaghs,2015.0,Crime,2.8,8
Cease to Exist,2007.0,"Crime,Documentary,Music",7.1,89
The Eddie Black Story,2009.0,Crime,5.4,109
Emperor,2008.0,"Crime,Thriller",4.2,25
Maftir,2008.0,Crime,7.6,15
Producing the Hood,2008.0,"Action,Crime,Drama",6.9,12
This Is Encino,2008.0,"Comedy,Crime",7.0,13
Meurtres à Mulhouse,2021.0,Crime,6.5,61
Meurtres dans les Trois Vallées,2021.0,Crime,6.4,67
Meurtres à Pont-Aven,2021.0,"Crime,Drama,Mystery",6.6,97
Meurtres à La Pointe du Raz,2020.0,"Crime,Thriller",6.6,92
Meurtres à Pont-L'Évêque,2020.0,"Crime,Drama,Mystery",6.2,86
Meurtres à Albi,2020.0,"Crime,Drama,Thriller",6.5,118
Meurtres à Cayenne,2020.0,"Crime,Drama,Mystery",6.1,86
Meurtres dans les Gorges du Verdon,2023.0,Crime,6.5,40
Meurtres à Blois,2021.0,Crime,6.1,74
Meurtres à Porquerolles,2022.0,"Crime,Thriller",6.6,67
L'Oubliée d'Amboise,2022.0,"Crime,Drama,Mystery",6.5,101
Welcome Home,2020.0,"Crime,Drama,Horror",7.4,5074
RIP: Rest in Pieces,2020.0,"Crime,Horror",3.2,58
Car Jack,2008.0,"Action,Adventure,Crime",7.0,9
I Work for Johnny,2007.0,"Comedy,Crime",7.2,10
The Legend of Troisvierges,2008.0,Crime,8.5,13
Crows,2020.0,"Crime,Drama",6.4,34
Wir sind dann wohl die Angehörigen,2022.0,"Biography,Crime,Drama",6.4,217
7,2008.0,"Crime,Drama,Horror",5.6,41
Deep River,2009.0,"Crime,Thriller",6.5,20
Dogberry and Bob: Private Investigators,2008.0,"Comedy,Crime",6.3,12
Face Eater,2008.0,"Comedy,Crime,Horror",5.9,76
Generation Now,2008.0,"Crime,Drama,Romance",8.0,14
An Island Calling,2009.0,"Crime,Documentary",6.9,19
Lost Causes,2008.0,Crime,8.8,11
Dead Wrong,2024.0,"Crime,Drama",3.8,251
Der Räuber,2010.0,"Biography,Crime,Drama",6.7,4670
Seg/me/nts,2006.0,Crime,2.7,35
Meurtres à Granville,2020.0,Crime,6.8,91
Khallas: The Beginning of End,2007.0,"Crime,Drama,Horror",4.9,20
Catnapping,2009.0,Crime,7.7,14
League 215,2019.0,Crime,4.4,16
Blood on Her Badge,2020.0,Crime,6.1,60
The Crow,2024.0,"Action,Crime,Fantasy",4.7,31326
Partners,2009.0,"Action,Crime",2.2,219
Patrul,2007.0,"Crime,Thriller",5.7,21
Black Lightning,2008.0,"Comedy,Crime",5.0,154
Pound of Pure,2008.0,Crime,9.3,20
The Boy Next Door,2008.0,"Crime,Thriller",4.9,459
Blizkiy vrag,2010.0,Crime,5.0,203
Shehri Gabru,2020.0,"Comedy,Crime",8.6,98
Four Lions,2010.0,"Comedy,Crime,Drama",7.3,87791
Bishbashpo,2020.0,Crime,7.8,6
Rud i Sem,2007.0,"Comedy,Crime,Romance",5.8,103
Piktuju Karta,2021.0,"Crime,Drama",7.6,2061
El oscuro lugar donde habitan,2021.0,"Crime,Horror",4.5,96
Sunny,2021.0,"Crime,Drama,Thriller",6.7,6434
Outlaw's Buckle,2021.0,"Action,Crime,Drama",2.6,187
Naega jugdeon nal,2020.0,"Crime,Drama,Mystery",6.2,372
God City Da Movie,2020.0,Crime,2.8,48
Normal,2009.0,"Crime,Drama,Thriller",5.9,339
Detox,2009.0,"Crime,Drama",4.4,22
Dogool,2020.0,"Adventure,Comedy,Crime",6.3,1134
Canailles,2022.0,"Comedy,Crime",4.7,157
Frame 313: The JFK Assassination Theories,2008.0,"Crime,Documentary,History",6.5,131
Luftslottet som sprängdes,2009.0,"Crime,Drama,Mystery",7.3,75746
Só és Bors,2021.0,"Action,Comedy,Crime",6.9,17
Encounter with Danger,2009.0,"Crime,Mystery,Thriller",4.9,291
Athigaari,2020.0,"Action,Crime",8.2,11
Drive-By Chronicles: Sidewayz,2009.0,"Action,Crime,Drama",6.4,77
Dredd,2012.0,"Action,Crime,Sci-Fi",7.1,302874
Experiência em Terror,1987.0,"Crime,Drama,Horror",5.1,9
Kei tung bou deui: Tung pou,2009.0,"Action,Crime,Drama",6.1,447
Sicak,2008.0,"Action,Crime,Drama",4.9,301
Vali,2009.0,"Action,Crime,Drama",7.3,5100
Hood Luck,2012.0,Crime,5.3,9
Wir können nicht anders,2020.0,"Comedy,Crime,Thriller",4.8,1687
Hinterland,2021.0,"Crime,Drama,History",6.2,1725
Lexi,2022.0,"Crime,Horror,Mystery",4.3,1205
Kala Coat,1993.0,"Action,Crime,Drama",3.8,10
"Leslie, My Name Is Evil",2009.0,"Comedy,Crime",4.6,929
Miacarabefana.it,2009.0,"Comedy,Crime,Fantasy",5.0,8
The Pig Farm,2011.0,"Crime,Documentary",5.9,465
Savage,2009.0,"Crime,Drama,Thriller",6.5,802
Totgesagte leben länger,2008.0,"Comedy,Crime",6.7,23
Tung moon,2009.0,"Action,Crime,Thriller",6.1,332
Yeong-hwa-neun yeong-hwa-da,2008.0,"Action,Crime,Drama",7.0,3070
The Clinic,2010.0,"Crime,Horror,Mystery",5.3,6777
Gekijô ban Kara no kyôkai: Satsujin kôsatsu (Go),2009.0,"Action,Animation,Crime",7.5,1770
The Critic,2023.0,"Crime,Drama,Mystery",6.0,4253
Dead & Nowhere,2008.0,"Crime,Thriller",2.4,22
Mudhakkerat Ibtezaz,2020.0,"Crime,Drama,Mystery",6.3,35
Lail Dakhli,2017.0,"Crime,Thriller",5.0,11
Saani Kaayidham,2022.0,"Action,Crime,Drama",7.4,3901
Kukkulan kuningas,2009.0,"Crime,Drama",6.4,135
Natasha Nighty's Boudoir of Blood,2020.0,"Comedy,Crime,Drama",4.4,29
Erntedank. Ein Allgäukrimi,2009.0,Crime,6.5,155
Tajomaru,2009.0,"Action,Crime,Drama",5.2,351
Never Back Down: Revolt,2021.0,"Action,Crime,Drama",4.2,897
Rabiye Kurnaz gegen George W. Bush,2022.0,"Biography,Comedy,Crime",6.8,1546
In the Wake of the Assassins,2007.0,"Biography,Crime,Documentary",6.0,17
Zeby nie bylo sladów,2021.0,"Crime,Drama,History",7.1,2185
La prima linea,2009.0,"Biography,Crime,Drama",6.3,670
Blekingegadebanden,2009.0,"Biography,Crime,Documentary",6.6,241
What We Do Next,2022.0,"Crime,Drama,Thriller",6.6,122
The Thot of Murder,2023.0,Crime,5.0,19
Bully the Dead Don't Die,2020.0,Crime,8.5,9
Centauro,2022.0,"Action,Crime,Drama",5.3,1623
Letzter Kirtag,2020.0,Crime,6.2,25
Idle Girl,2020.0,"Action,Crime,Drama",7.0,12
Mencuri Raden Saleh,2022.0,"Action,Crime,Drama",7.3,3223
Sogukkanlilar,1973.0,"Crime,Drama",4.7,7
Kingdom Reign: Vol. 1,2024.0,Crime,8.8,33
Antim: The Final Truth,2021.0,"Action,Crime,Drama",6.1,42457
72 Hoorain,2019.0,"Crime,Drama,Thriller",7.0,16409
Sit ting fung wan,2009.0,"Crime,Thriller",7.1,3560
Heute stirbt hier (K)ainer,2021.0,"Comedy,Crime,Drama",6.4,151
The Black Guelph,2022.0,"Crime,Drama,Thriller",7.2,47
Bunker Hill,2009.0,Crime,7.7,41
Entre deux eaux,2009.0,"Crime,Drama,Thriller",6.3,13
No Man of God,2021.0,"Biography,Crime,Drama",6.4,9670
Baska Semtin Çocuklari,2008.0,"Action,Crime,Drama",6.6,1617
Dhamaka,2021.0,"Action,Crime,Drama",6.7,42945
Les mystères de la chorale,2020.0,"Crime,Thriller",6.2,60
The Millennium Dome Heist with Ross Kemp,2020.0,"Crime,Documentary",6.2,29
Sheeps Clothing,2008.0,"Crime,Drama,Thriller",7.3,9
Deadly Seduction,2021.0,"Crime,Drama,Horror",5.2,189
Korô no chi: Level 2,2021.0,"Crime,Drama",6.7,863
Gold Digger Killer,2021.0,"Crime,Drama",5.4,510
Manoranjan: The Entertainment,2006.0,"Action,Comedy,Crime",4.5,10
Psychosis,2010.0,"Crime,Horror,Mystery",3.6,2101
Baghe Ghermez,2009.0,Crime,3.7,14
Poka Zhiva,2015.0,Crime,6.0,5
Render Me Dead,2009.0,Crime,9.1,11
Trap House,2009.0,"Crime,Drama",8.1,12
Rose West & Myra Hindley - The Untold Story,2020.0,"Crime,Documentary",6.6,41
In Wahrheit: In einem anderen Leben,2021.0,Crime,6.6,93
The Astonished Man,2008.0,Crime,6.5,21
Vacances,2022.0,"Crime,Drama,Thriller",4.4,62
Bad Man,2019.0,"Crime,Drama",6.7,17
The Antiques Rogue Show,2009.0,"Crime,Drama",6.9,24
Kill Onigokko,2004.0,"Crime,Drama,Thriller",4.6,49
Ebony Hustle,2021.0,"Crime,Thriller",5.3,56
Yasak Sokaklar,1993.0,"Crime,Drama,Romance",3.9,7
La Palisiada,2023.0,"Crime,Drama",6.2,472
Akleche Kande,2001.0,"Comedy,Crime,Drama",7.9,12
His Stretch of Texas Ground,2021.0,"Crime,Drama,Thriller",3.5,144
Northern Shade,2022.0,"Crime,Drama",4.8,128
Tian ting wai zhuan,1999.0,"Action,Crime,Fantasy",5.1,15
The Long Island Serial Killer: A Mother's Hunt for Justice,2021.0,"Crime,Drama",5.3,221
The Benefit List,2020.0,"Comedy,Crime,Thriller",3.8,35
Requiem für einen Freund,2021.0,Crime,5.8,89
Dai jia fa de ren,2024.0,"Crime,Drama,Mystery",5.5,53
Ayan,2009.0,"Action,Crime,Drama",7.6,11973
The Infiltrator,2016.0,"Biography,Crime,Drama",7.0,82146
"Murder, Anyone?",2022.0,"Comedy,Crime,Mystery",4.6,700
Black Mass,2015.0,"Biography,Crime,Drama",6.8,197187
Charlotte Link: Die Suche,2021.0,"Crime,Drama,Mystery",5.7,75
Malicious Motives,2021.0,"Crime,Thriller",5.5,163
Die Blücherbande,2009.0,"Comedy,Crime",5.5,57
Zerrissen - Zwischen zwei Müttern,2020.0,"Crime,Drama,Family",6.3,41
Au voleur,2009.0,"Crime,Drama,Romance",6.0,192
Iron Temple,2021.0,"Action,Crime,Documentary",8.5,30
Ferdinand von Schirach: Feinde - Das Geständnis,2021.0,"Crime,Drama",6.3,398
Ferdinand von Schirach: Feinde - Gegen die Zeit,2021.0,"Crime,Drama",6.6,488
Tara Tinjon,2003.0,"Comedy,Crime",9.0,84
Coup,2019.0,"Comedy,Crime",6.9,54
Blood Covered Chocolate,2022.0,"Crime,Fantasy,Horror",5.1,66
Mystery 101: Killer Timing,2021.0,Crime,7.4,966
Masukarêdo naito,2021.0,"Crime,Drama,Mystery",6.2,914
Saajinde,2021.0,"Action,Comedy,Crime",8.8,7
Queen of the Trap House 2: Taking the Throne,2022.0,"Action,Crime,Drama",2.7,38
Ankaboot,2020.0,"Crime,Drama,Horror",5.5,922
The Chameleon,2010.0,"Biography,Crime,Drama",5.5,2041
Sound of Boot,2008.0,"Action,Crime,Mystery",4.5,106
Her Deadly Boyfriend,2021.0,"Crime,Drama,Thriller",5.2,187
American Murderer,2022.0,"Biography,Crime,Drama",5.3,2302
Heart of Stone,2023.0,"Action,Crime,Thriller",5.7,64363
Basag ang pula,1984.0,"Crime,Drama,Horror",4.8,20
The Girl with No Number,2011.0,"Crime,Drama,Thriller",5.4,42
Chesina Basalu,1980.0,"Crime,Drama",8.3,30
Katalin Varga,2009.0,"Crime,Drama,Thriller",7.0,3128
Seouldaejakjeon,2022.0,"Action,Comedy,Crime",5.5,2298
Ein Mädchen wird vermisst,2021.0,Crime,6.8,167
Plan B,2021.0,Crime,6.0,278
Amatieris,2008.0,"Action,Crime,Drama",6.7,94
Good People,2014.0,"Action,Adventure,Crime",5.5,17579
Little Dixie,2023.0,"Action,Crime,Thriller",4.9,1853
"Haymarket: The Bomb, the Anarchists, the Labor Struggle.",2021.0,"Crime,Documentary,History",8.6,8
World Cup Heist,2020.0,"Crime,Drama,Sport",3.2,2850
Losers,2020.0,Crime,8.8,8
Das letzte Schweigen,2010.0,"Crime,Drama,Thriller",7.0,8531
Dagdi Chawl 2,2022.0,"Crime,Drama",6.2,433
Oi do chun,2008.0,"Crime,Drama,Romance",5.3,347
Rossiya 88,2009.0,"Crime,Drama",6.2,1137
Alcatraz Reunion,2008.0,"Crime,Documentary,History",6.6,19
Best Served Cold,2008.0,"Action,Comedy,Crime",5.0,11
Cryptozoo,2021.0,"Action,Animation,Crime",6.4,2287
Dangerous Rumors,2024.0,"Crime,Thriller",7.6,50
Todesurteil,2021.0,"Crime,Thriller",6.4,33
Neke druge price,2010.0,"Crime,Drama,Romance",6.1,245
Stubbe - Tödliche Hilfe,2021.0,Crime,6.2,28
Kiri no hata,1965.0,"Crime,Drama",7.3,195
Proper Villains,2011.0,"Action,Comedy,Crime",7.4,12
Foodland,2010.0,"Comedy,Crime",6.6,39
The Admirer,2023.0,"Crime,Drama,Mystery",4.3,146
A Criminal Affair,2021.0,"Crime,Drama,Romance",5.4,238
See How They Run,2022.0,"Comedy,Crime,Mystery",6.5,68920
Choppa City Queens,2023.0,"Action,Crime",3.8,51
Rouleman,2005.0,"Crime,Drama,Romance",4.0,14
"Crack: Cocaine, Corruption & Conspiracy",2021.0,"Crime,Documentary,History",6.7,3982
Safer at Home,2021.0,"Crime,Drama,Horror",3.8,4028
Exodus 23:20,2021.0,"Crime,Drama,Western",8.3,15
Parole,2022.0,Crime,6.6,637
Fortune 500 Man,2015.0,"Action,Crime,Drama",7.9,70
End of the Road,2022.0,"Action,Crime,Drama",4.8,9310
The Only Way,2004.0,"Crime,Drama",6.4,49
Lowriders,2016.0,"Adventure,Crime,Drama",5.7,2795
En passant pécho,2021.0,"Action,Comedy,Crime",4.5,789
Les secrets du château,2020.0,"Crime,Thriller",6.3,60
Game Changer,2021.0,"Comedy,Crime,Drama",4.3,149
Blonde. Purple,2021.0,"Crime,Drama,Thriller",4.1,144
Cordialmente Teus,2022.0,"Crime,Drama,Horror",4.9,27
9 Bullets,2022.0,"Action,Crime,Thriller",4.1,2768
Turistas,2009.0,"Crime,Drama,Fantasy",6.2,349
"Io, una giudice popolare al Maxiprocesso",2020.0,Crime,7.6,8
Tokyo doragon hanten,2020.0,"Action,Comedy,Crime",7.0,67
Ticket Out,2012.0,"Action,Crime,Drama",4.7,1257
30 March,2021.0,"Crime,Drama,Mystery",4.4,264
Nitram,2021.0,"Crime,Drama,Thriller",7.1,11442
Jai Veeru: Friends Forever,2009.0,"Action,Adventure,Crime",3.8,326
Skyler,2012.0,"Crime,Drama,Romance",6.4,66
Boni and Clyde,1981.0,"Comedy,Crime",5.9,9
Yau chat guen see um leun nei,2008.0,"Comedy,Crime,Drama",4.2,68
Silence... Can You Hear It?,2021.0,"Crime,Thriller",6.6,5842
99,2009.0,"Comedy,Crime,Drama",7.3,3349
Tri,2020.0,"Crime,Mystery,Thriller",5.8,98
Vicemares,2023.0,"Comedy,Crime,Drama",8.2,5
Dough Boys,2009.0,"Action,Crime,Drama",4.5,158
Talhotblond,2009.0,"Crime,Documentary,Thriller",6.8,2921
Dear Mr. Gacy,2010.0,"Crime,Drama,Thriller",6.4,3886
Homicidio Culposo,2021.0,"Action,Crime",5.1,7
Duet ming gam,2011.0,"Crime,Drama",6.9,2851
Etim vecherom angely plakali,2008.0,"Crime,Drama,Romance",5.4,60
Kin,2021.0,"Crime,Drama,Mystery",5.5,5052
Kisaan,2009.0,"Action,Crime,Drama",5.5,342
Szkatulka z Hongkongu,1984.0,Crime,5.2,15
Wszyscy moi przyjaciele nie zyja,2020.0,"Comedy,Crime,Horror",5.9,7904
420 IPC,2021.0,Crime,6.5,1505
Deadly Dorm,2021.0,"Crime,Drama,Romance",5.0,253
Avé Maria,2009.0,"Crime,Drama,Thriller",7.8,61
Crnci,2009.0,"Crime,Drama,War",6.0,501
Gumnaam: The Mystery,2008.0,"Action,Crime",3.2,137
Homujakku karutetto,2018.0,"Crime,Thriller",4.9,96
Homujakku ribasu,2017.0,"Crime,Thriller",3.8,80
Penyalin Cahaya,2021.0,"Crime,Drama,Mystery",6.8,4104
Ddongpari,2008.0,"Crime,Drama",7.5,5676
Die Bestatterin - Die unbekannte Tote,2021.0,"Comedy,Crime,Drama",6.2,67
Triple D Revenge,2021.0,Crime,7.3,98
Rub,2023.0,"Crime,Drama,Thriller",4.6,1677
Who Do You Trust?,2024.0,Crime,3.8,38
Vazhakku,2022.0,"Crime,Drama,Thriller",5.3,93
Blood Ties,2009.0,"Crime,Horror,Mystery",4.5,85
Thirty Second Doom,2008.0,"Action,Adventure,Crime",5.8,16
2 Aces and a Dirty Heart,2017.0,Crime,3.9,21
Stabiliti,2022.0,"Action,Crime,Sci-Fi",8.7,92
Animal,2023.0,"Action,Crime,Drama",6.1,104778
Ren tou ma,1969.0,"Crime,Horror,Thriller",5.7,23
Race 2,2013.0,"Action,Crime,Thriller",5.4,17885
Idealan posao,2020.0,"Action,Comedy,Crime",6.7,46
Complete,2022.0,"Crime,Drama,Thriller",5.2,120
Point Blank,2021.0,"Crime,Drama",7.1,1612
The Six Degrees of Helter Skelter,2009.0,"Crime,Documentary",6.5,730
Chacaleria,2024.0,"Crime,Thriller",8.1,417
Freight,2010.0,"Action,Crime,Drama",4.1,857
Imogène McCarthery,2010.0,"Comedy,Crime,Mystery",5.4,376
Motion Picture,2021.0,"Comedy,Crime",7.6,196
Sahit,1978.0,"Crime,Thriller",3.7,15
Conviction: The True Story of Clarence Elkins,2009.0,"Crime,Documentary",8.2,42
Jackpot,2020.0,"Crime,Drama,Thriller",6.4,205
Baje Chele,2016.0,"Action,Crime,Thriller",4.5,23
Renyao A-Fa chiren san bu qu 1/3,2020.0,"Crime,Drama,Thriller",4.3,32
Blind ermittelt - Zerstörte Träume,2020.0,Crime,5.5,49
Adiós Mr. Falcon,2009.0,"Action,Comedy,Crime",7.8,11
Last Known Location,2024.0,"Crime,Drama,Thriller",6.3,1329
Mazhor. Film,2021.0,"Action,Comedy,Crime",5.2,388
Falso Perfil,2018.0,"Crime,Drama",7.4,16
Yug the law of karma,2021.0,"Action,Crime,Drama",6.5,19
The Disappearance of Alice Creed,2009.0,"Crime,Thriller",6.7,27978
Drowning,2017.0,"Crime,Drama,Horror",6.1,13
La doppia ora,2009.0,"Crime,Drama,Mystery",6.6,4273
Me no kabe,1958.0,"Crime,Mystery",7.1,18
Alcatraz Prison Escape: Deathbed Confession,2015.0,"Action,Crime",5.1,265
